time,ǰ40,ǰ39,ǰ38,ǰ37,ǰ36,ǰ35,ǰ34,ǰ33,ǰ32,ǰ31,ǰ30,ǰ29,ǰ28,ǰ27,ǰ26,ǰ25,ǰ24,ǰ23,ǰ22,ǰ21,ǰ20,ǰ19,ǰ18,ǰ17,ǰ16,ǰ15,ǰ14,ǰ13,ǰ12,ǰ11,ǰ10,ǰ9,ǰ8,ǰ7,ǰ6,ǰ5,ǰ4,ǰ3,ǰ2,ǰ1,��ǰ
2021-06-18T08:43:00.000Z,37728.4677763406212893,37678.2535879024830379,37654.0396266588199263,37679.8856393984250244,37706.5944967929105030,37778.1458169078939466,37782.2752460534249023,37794.8667037977704465,37830.3923273140946409,37842.3245245944908510,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038
2021-06-18T08:44:00.000Z,37678.2535879024830379,37654.0396266588199263,37679.8856393984250244,37706.5944967929105030,37778.1458169078939466,37782.2752460534249023,37794.8667037977704465,37830.3923273140946409,37842.3245245944908510,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574
2021-06-18T08:45:00.000Z,37654.0396266588199263,37679.8856393984250244,37706.5944967929105030,37778.1458169078939466,37782.2752460534249023,37794.8667037977704465,37830.3923273140946409,37842.3245245944908510,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470
2021-06-18T08:46:00.000Z,37679.8856393984250244,37706.5944967929105030,37778.1458169078939466,37782.2752460534249023,37794.8667037977704465,37830.3923273140946409,37842.3245245944908510,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354
2021-06-18T08:47:00.000Z,37706.5944967929105030,37778.1458169078939466,37782.2752460534249023,37794.8667037977704465,37830.3923273140946409,37842.3245245944908510,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939
2021-06-18T08:48:00.000Z,37778.1458169078939466,37782.2752460534249023,37794.8667037977704465,37830.3923273140946409,37842.3245245944908510,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939,37915.1276618976100535
2021-06-18T08:49:00.000Z,37782.2752460534249023,37794.8667037977704465,37830.3923273140946409,37842.3245245944908510,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939,37915.1276618976100535,37901.2879221629117174
2021-06-18T08:50:00.000Z,37794.8667037977704465,37830.3923273140946409,37842.3245245944908510,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939,37915.1276618976100535,37901.2879221629117174,37887.2976706020771890
2021-06-18T08:51:00.000Z,37830.3923273140946409,37842.3245245944908510,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939,37915.1276618976100535,37901.2879221629117174,37887.2976706020771890,37897.8363743810442774
2021-06-18T08:52:00.000Z,37842.3245245944908510,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939,37915.1276618976100535,37901.2879221629117174,37887.2976706020771890,37897.8363743810442774,37921.4586304706093083
2021-06-18T08:53:00.000Z,37842.6066028672319980,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939,37915.1276618976100535,37901.2879221629117174,37887.2976706020771890,37897.8363743810442774,37921.4586304706093083,37953.4439950334736031
2021-06-18T08:54:00.000Z,37848.4891743317995687,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939,37915.1276618976100535,37901.2879221629117174,37887.2976706020771890,37897.8363743810442774,37921.4586304706093083,37953.4439950334736031,37930.6264853498960547
2021-06-18T08:55:00.000Z,37836.9345508047925847,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939,37915.1276618976100535,37901.2879221629117174,37887.2976706020771890,37897.8363743810442774,37921.4586304706093083,37953.4439950334736031,37930.6264853498960547,37928.8250662123387437
2021-06-18T08:56:00.000Z,37854.6303321793952523,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939,37915.1276618976100535,37901.2879221629117174,37887.2976706020771890,37897.8363743810442774,37921.4586304706093083,37953.4439950334736031,37930.6264853498960547,37928.8250662123387437,37918.5601740615573821
2021-06-18T08:57:00.000Z,37872.9992564410869491,37876.4201666763633694,37855.9239561574546434,37844.4468122339466545,37846.5448999885598936,37851.9417087903111541,37872.9044384196026493,37858.1815888296362189,37882.8687117476683080,37907.3405848922274294,37908.0342473640153401,37888.3954429354618057,37906.4258644625181271,37900.2929373284880179,37907.2959148500162480,37915.1550052204071987,37905.5764989565737775,37913.4528953468905691,37890.0468332563098485,37901.4043079592939944,37908.4868969518553119,37893.6989800071345726,37912.3621089202043396,37925.4784166487542821,37919.2293267550458339,37940.7419294058102394,37940.4880948563442038,37926.5578832482757574,37919.5842339432983470,37905.8525428477520354,37913.3517708216752939,37915.1276618976100535,37901.2879221629117174,37887.2976706020771890,37897.8363743810442774,37921.4586304706093083,37953.4439950334736031,37930.6264853498960547,37928.8250662123387437,37918.5601740615573821,37922.6464258307707940
