time,ǰ40,ǰ39,ǰ38,ǰ37,ǰ36,ǰ35,ǰ34,ǰ33,ǰ32,ǰ31,ǰ30,ǰ29,ǰ28,ǰ27,ǰ26,ǰ25,ǰ24,ǰ23,ǰ22,ǰ21,ǰ20,ǰ19,ǰ18,ǰ17,ǰ16,ǰ15,ǰ14,ǰ13,ǰ12,ǰ11,ǰ10,ǰ9,ǰ8,ǰ7,ǰ6,ǰ5,ǰ4,ǰ3,ǰ2,ǰ1
2021-06-19T00:11:00.000Z,35656.3020116376241580,35666.0043487410365695,35727.2942866444208206,35757.1666879485321557,35785.7232400848692272,35790.4435970293363828,35799.7734441142490601,35813.3704615682893270,35820.2456411094169686,35830.5240018766567281,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478
2021-06-19T00:12:00.000Z,35666.0043487410365695,35727.2942866444208206,35757.1666879485321557,35785.7232400848692272,35790.4435970293363828,35799.7734441142490601,35813.3704615682893270,35820.2456411094169686,35830.5240018766567281,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260
2021-06-19T00:13:00.000Z,35727.2942866444208206,35757.1666879485321557,35785.7232400848692272,35790.4435970293363828,35799.7734441142490601,35813.3704615682893270,35820.2456411094169686,35830.5240018766567281,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509
2021-06-19T00:14:00.000Z,35757.1666879485321557,35785.7232400848692272,35790.4435970293363828,35799.7734441142490601,35813.3704615682893270,35820.2456411094169686,35830.5240018766567281,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555
2021-06-19T00:15:00.000Z,35785.7232400848692272,35790.4435970293363828,35799.7734441142490601,35813.3704615682893270,35820.2456411094169686,35830.5240018766567281,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787
2021-06-19T00:16:00.000Z,35790.4435970293363828,35799.7734441142490601,35813.3704615682893270,35820.2456411094169686,35830.5240018766567281,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683
2021-06-19T00:17:00.000Z,35799.7734441142490601,35813.3704615682893270,35820.2456411094169686,35830.5240018766567281,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043
2021-06-19T00:18:00.000Z,35813.3704615682893270,35820.2456411094169686,35830.5240018766567281,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548
2021-06-19T00:19:00.000Z,35820.2456411094169686,35830.5240018766567281,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631
2021-06-19T00:20:00.000Z,35830.5240018766567281,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272
2021-06-19T00:21:00.000Z,35882.2762435157902731,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610
2021-06-19T00:22:00.000Z,35866.0109235307694451,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800
2021-06-19T00:23:00.000Z,35869.7390619325503082,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962
2021-06-19T00:24:00.000Z,35865.0318828090913657,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682
2021-06-19T00:25:00.000Z,35865.6223514680961930,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260
2021-06-19T00:26:00.000Z,35863.2362572901274374,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263
2021-06-19T00:27:00.000Z,35862.3995261288983020,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789
2021-06-19T00:28:00.000Z,35858.1995789473136939,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789,35814.7647749293356398
2021-06-19T00:29:00.000Z,35834.9227284121787587,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789,35814.7647749293356398,35838.1638991890390016
2021-06-19T00:30:00.000Z,35817.6222458517334572,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789,35814.7647749293356398,35838.1638991890390016,35832.0543936963379266
2021-06-19T00:31:00.000Z,35801.6866281193749421,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789,35814.7647749293356398,35838.1638991890390016,35832.0543936963379266,35836.8597432874993726
2021-06-19T00:32:00.000Z,35770.1270570955731973,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789,35814.7647749293356398,35838.1638991890390016,35832.0543936963379266,35836.8597432874993726,35827.5512230727569862
2021-06-19T00:33:00.000Z,35745.3409651933160867,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789,35814.7647749293356398,35838.1638991890390016,35832.0543936963379266,35836.8597432874993726,35827.5512230727569862,35815.5164129583232314
2021-06-19T00:34:00.000Z,35730.2785316982449459,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789,35814.7647749293356398,35838.1638991890390016,35832.0543936963379266,35836.8597432874993726,35827.5512230727569862,35815.5164129583232314,35810.5763614605643986
2021-06-19T00:35:00.000Z,35726.6863077134908954,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789,35814.7647749293356398,35838.1638991890390016,35832.0543936963379266,35836.8597432874993726,35827.5512230727569862,35815.5164129583232314,35810.5763614605643986,35820.2244478667618950
2021-06-19T00:36:00.000Z,35704.4882093523026422,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789,35814.7647749293356398,35838.1638991890390016,35832.0543936963379266,35836.8597432874993726,35827.5512230727569862,35815.5164129583232314,35810.5763614605643986,35820.2244478667618950,35824.1111903217480962
2021-06-19T00:37:00.000Z,35687.4248734726025824,35715.7814956982132184,35749.9494840105920225,35750.8627069649696989,35780.3790664904126555,35755.3799994560913844,35748.6731307046909736,35737.8229618262226720,35746.7073157808759711,35751.8540937519386276,35752.8379799812889577,35785.1958407475149784,35798.4431990492452573,35828.7365007894430478,35815.3754175097687260,35839.9052670460814509,35862.2665676152338555,35883.8424451669026787,35894.3994568104086683,35894.8060113951143043,35878.7884403296727548,35868.6177951895162631,35848.9610673920194272,35850.9361993823453610,35838.9336880393426800,35828.7518098380506962,35835.2355167644423682,35819.4093855330519260,35808.7451826832712263,35816.8625212095181789,35814.7647749293356398,35838.1638991890390016,35832.0543936963379266,35836.8597432874993726,35827.5512230727569862,35815.5164129583232314,35810.5763614605643986,35820.2244478667618950,35824.1111903217480962,35817.9772482995080331
